timestamp,3dvha,vla1,vla2,unix_time_us,doa_brg,doa_brg_unc,3dvha_brg,vla1_brg,vla2_brg,3dvha_brg_unc,vla1_brg_unc,vla2_brg_unc,snr_p_db_3dvha,snr_p_db_vla1,snr_p_db_vla2,sigma_t_3dvha,sigma_t_vla1,sigma_t_vla2,sigma_tdoa_s_3dvha,sigma_tdoa_s_vla1,sigma_tdoa_s_vla2,p_noise_3dvha,p_noise_vla1,p_noise_vla2,p_signal_3dvha,p_signal_vla1,p_signal_vla2,var_tdoa
2023-12-01T21:16:31.357672,-0.467814,0.0,0.459035,1701465391357672,348.4442379601586,0.017585645765998564,348.4442379601586,348.4442379601586,348.4442379601586,0.017585645765998564,0.017585645765998564,0.017585645765998564,15.824791037052213,16.185056596666495,17.207853854619998,0.0011944436031931956,0.0011459149118417953,0.0010186207247943038,0.0016891983431256048,0.0016205684096522366,0.0014405472439184166,2.3478423148732558e+32,1.3035106986645854e+31,5.355917506654317e+30,8.97734735287722e+33,5.415271804245558e+32,2.8159132071195045e+32,2.5182697915806706e-6
2023-12-01T21:16:40.306971,-0.442597,0.0,0.482869,1701465400306971,348.3236542354975,0.013512185595135591,348.3236542354975,348.3236542354975,348.3236542354975,0.013512185595135591,0.013512185595135591,0.013512185595135591,16.067264094729104,21.526375048822302,20.42111683818042,0.001161560930755008,0.0006195643899938428,0.0007036381188731699,0.001642695221796448,0.0008761963630927062,0.000995094570713129,2.53745490070666e+32,9.445068742809258e+30,4.550189021481051e+30,1.0259465645669255e+34,1.3422784817845054e+33,5.01350118670097e+32,1.4854602876908376e-6
2023-12-01T21:16:49.904697,-0.439738,0.0,0.49282,1701465409904697,348.19768233755696,0.016670531453658533,348.19768233755696,348.19768233755696,348.19768233755696,0.016670531453658533,0.016670531453658533,0.016670531453658533,14.364514359544529,17.773401211008213,20.54977118334876,0.0014131214309418732,0.0009544103497623941,0.0006932927228076449,0.0019984554929180724,0.001349740060703227,0.0009804639712891422,3.7683563338968306e+32,2.0681208832341007e+31,5.358224557739911e+30,1.0294455928276079e+34,1.2385571224290606e+33,6.081322410876614e+32,2.2589773958792136e-6
2023-12-01T21:16:59.381866,-0.452493,0.0,0.479559,1701465419381866,348.2773840550212,0.02382957594040871,348.2773840550212,348.2773840550212,348.2773840550212,0.02382957594040871,0.02382957594040871,0.02382957594040871,13.848884925557488,16.85238461670107,11.86220911748854,0.001499550011559806,0.0010611724587627565,0.0018849279094058013,0.002120683963804609,0.0015007244831990942,0.002665690613577249,3.336185317930449e+32,1.9562245959824964e+31,2.901696658280626e+31,8.093542644148146e+33,9.476700964071685e+32,4.4552586423907544e+32,4.6184602987083555e-6
2023-12-01T21:17:08.330120,-0.42367,0.0,0.509612,1701465428330120,348.09590387468415,0.017276713481826373,348.09590387468415,348.09590387468415,348.09590387468415,0.017276713481826373,0.017276713481826373,0.017276713481826373,17.411104758558665,15.79876638050708,16.535795578349486,0.0009950615907741097,0.0011980277610379008,0.0011005643019556094,0.0014072295970692927,0.0016942671077592728,0.0015564329620893012,1.6995730646351542e+32,1.927982037817402e+31,7.180630313958391e+30,9.363760897156606e+33,7.327901474525765e+32,3.234015715576638e+32,2.4244399122602835e-6
2023-12-01T21:17:17.497120,-0.411361,0.0,0.495545,1701465437497120,348.43515748240907,0.031083352138651665,348.43515748240907,348.43515748240907,348.43515748240907,0.031083352138651665,0.031083352138651665,0.031083352138651665,8.44546658795588,14.124800178014018,14.60960824329132,0.002793391912244612,0.001452664059992156,0.0013738040382155086,0.003950452727319645,0.0020543772152128706,0.0019428523028872983,1.0453734182967287e+33,3.5610775372044897e+31,1.2284232454199357e+31,7.308329364618782e+33,9.205798140486296e+32,3.550658059887821e+32,7.86707252133583e-6
2023-12-01T21:17:27.149677,-0.44794,0.0,0.520069,1701465447149677,347.69411698559514,0.01960498288073941,347.69411698559514,347.69411698559514,347.69411698559514,0.01960498288073941,0.01960498288073941,0.01960498288073941,16.78615019699871,14.858881393649401,14.95421765135898,0.0010692953812948612,0.0013349381086794052,0.0013203659564992082,0.0015122120304101028,0.0018878875782231037,0.0018672794429769044,2.2173370197858387e+32,2.593241222545247e+31,1.71071795673228e+31,1.0579051408358577e+34,7.938364861060427e+32,5.353036185720432e+32,3.112545750363426e-6
2023-12-01T21:17:37.587807,-0.443861,0.0,0.509997,1701465457587807,347.8906978291104,0.0217885057901586,347.8906978291104,347.8906978291104,347.8906978291104,0.0217885057901586,0.0217885057901586,0.0217885057901586,15.138537489149488,13.711541904080631,14.855455497306089,0.0012926421892884747,0.0015234496507694015,0.0013354647400100523,0.0018280721153874106,0.002154483157710643,0.0018886323473932755,1.9890448768821624e+32,2.135415517729034e+31,8.09603937746225e+30,6.493791355692817e+33,5.019224078228961e+32,2.476384981849817e+32,3.8501924931786864e-6
2023-12-01T21:17:48.366012,-0.419848,0.0,0.514919,1701465468366012,348.0513370281637,0.021821074735828543,348.0513370281637,348.0513370281637,348.0513370281637,0.021821074735828543,0.021821074735828543,0.021821074735828543,14.312896629766543,13.704470523197823,15.74238912396435,0.001421544205136459,0.001524690430885727,0.0012058290561463313,0.002010367094416862,0.0021562378857790734,0.0017052998051056902,2.762513191008107e+32,2.1766270017047407e+31,7.074151587833909e+30,7.457513074379154e+33,5.1077668450361294e+32,2.6540755074320557e+32,3.866328366558869e-6
2023-12-01T21:17:58.210300,-0.429724,0.0,0.561593,1701465478210300,347.22902620938896,0.0177300070719903,347.22902620938896,347.22902620938896,347.22902620938896,0.0177300070719903,0.0177300070719903,0.0177300070719903,15.913473339721717,16.056091291504643,17.138987351135672,0.0011823104653402225,0.001163056027132223,0.0010267290103391287,0.001672039495019788,0.0016448096073701604,0.0014520140913035016,2.838109575918531e+32,2.777450083586914e+31,9.927494691965321e+30,1.1075835400012877e+34,1.1200963749115781e+33,5.13734105800403e+32,2.536486546249047e-6
2023-12-01T21:18:07.880306,-0.414114,0.0,0.563368,1701465487880306,347.35587395860927,0.01764702378383128,347.35587395860927,347.35587395860927,347.35587395860927,0.01764702378383128,0.01764702378383128,0.01764702378383128,14.718302278482518,16.130007207454014,19.5692271746909,0.0013567195616889206,0.0011532005488614349,0.0007761467478092907,0.0019186912044773525,0.0016308718563359385,0.0010976372571436693,4.044113125040689e+32,3.355832305661476e+31,5.522465364188838e+30,1.1985427338775198e+34,1.376578465254256e+33,5.000986914852291e+32,2.5153088327324202e-6
2023-12-01T21:18:17.382454,-0.431143,0.0,0.541012,1701465497382454,347.5348787425323,0.016681970203011265,347.5348787425323,347.5348787425323,347.5348787425323,0.016681970203011265,0.016681970203011265,0.016681970203011265,17.59109643440982,19.350511624721776,14.832754179040288,0.0009746537970900833,0.000795938696597965,0.0013389596569029693,0.0013783686184632305,0.0011256272995464063,0.0018935749062626054,1.699130356372533e+32,1.1918119682720163e+31,1.4409872994910107e+31,9.757450177950185e+33,1.0262635512882059e+33,4.38465645113519e+32,2.2508542638252677e-6
2023-12-01T21:20:07.087802,-0.44771,0.0,0.432091,1701465607087802,349.05875438602385,0.029639379548233064,349.05875438602385,349.05875438602385,349.05875438602385,0.029639379548233064,0.029639379548233064,0.029639379548233064,9.42493495813392,12.742707227290374,15.199152764321898,0.002495505048994378,0.0017032164361679399,0.0012836527707792817,0.0035291770852583846,0.00240871178368547,0.0018153591578138621,5.01142729078509e+32,3.299869490206405e+31,7.101542570212202e+30,4.389903054622568e+33,6.2053672116713635e+32,2.3510830539270137e+32,7.18417074261225e-6
2023-12-01T21:20:17.626386,-0.457498,0.0,0.391902,1701465617626386,349.58292803836537,0.027260486593494775,349.58292803836537,349.58292803836537,349.58292803836537,0.027260486593494775,0.027260486593494775,0.027260486593494775,10.385102559648626,13.213865370289303,15.458180962306063,0.0022343441791625946,0.0016132881071254503,0.0012459371997202424,0.003159839841181122,0.0022815339211120305,0.0017620212857095226,4.3085251751706555e+32,3.2809702649875994e+31,6.395682914617598e+30,4.7080264154150375e+33,6.876838599133692e+32,2.2475275313162494e+32,6.098234622131271e-6
2023-12-01T21:20:27.439692,-0.430664,0.0,0.418595,1701465627439692,349.4345770470254,0.01939216779670988,349.4345770470254,349.4345770470254,349.4345770470254,0.01939216779670988,0.01939216779670988,0.01939216779670988,14.024672058458453,17.48090085488226,15.634247713318654,0.00146950679254915,0.000987097741070925,0.00122093576322558,0.0020781964360223944,0.001395967012810348,0.0017266639151399612,4.321827680628321e+32,2.328000848506927e+31,1.3114187405012718e+31,1.0917787889830436e+34,1.3033865040141645e+33,4.799170251458083e+32,3.0829975344657624e-6
