timestamp,3dvha,vla1,vla2,unix_time_us,doa_brg,doa_brg_unc,3dvha_brg,vla1_brg,vla2_brg,3dvha_brg_unc,vla1_brg_unc,vla2_brg_unc,snr_p_db_3dvha,snr_p_db_vla1,snr_p_db_vla2,sigma_t_3dvha,sigma_t_vla1,sigma_t_vla2,sigma_tdoa_s_3dvha,sigma_tdoa_s_vla1,sigma_tdoa_s_vla2,p_noise_3dvha,p_noise_vla1,p_noise_vla2,p_signal_3dvha,p_signal_vla1,p_signal_vla2,var_tdoa
2023-12-01T22:16:55.698789,-0.08705,0.0,-1.027698,1701469015698789,14.915252423017423,0.03232132644647889,14.915252423017423,14.915252423017423,14.915252423017423,0.03232132644647889,0.03232132644647889,0.03232132644647889,10.948052000573076,10.27955911914918,12.725550181001939,0.002094124996425798,0.0022616596235830763,0.0017065840869686037,0.0029615399712498726,0.003198469713142816,0.002413474361121105,9.21259802881859e+32,8.065502388958628e+33,6.23686121108075e+33,1.1460071366354754e+34,8.601760298332097e+34,1.1682104798105651e+35,8.275261999663836e-6
2023-12-01T22:17:04.928261,-0.057304,0.0,-1.004334,1701469024928261,14.845645235262749,0.025951788538406226,14.845645235262749,14.845645235262749,14.845645235262749,0.025951788538406226,0.025951788538406226,0.025951788538406226,12.01120188523552,11.843528732941262,17.340675070650562,0.0018528706692262059,0.0018889861084427605,0.0010031628653470244,0.0026203548297430135,0.002671429773694126,0.001418686529442817,7.32226824868295e+32,6.906180655670992e+33,2.4439389379312444e+33,1.1634984889080298e+34,1.0558222452604609e+35,1.3248229959372553e+35,5.338489312786496e-6
2023-12-01T22:17:14.190419,-0.075744,0.0,-1.003005,1701469034190419,14.640765023498293,0.024243386812523127,14.640765023498293,14.640765023498293,14.640765023498293,0.024243386812523127,0.024243386812523127,0.024243386812523127,13.860847339428785,12.449744432095711,15.17893732983824,0.0014974862170850068,0.0017616433112021973,0.0012866438080134039,0.0021177653176683974,0.0024913398627659945,0.0018195891232359205,1.193058819178781e+33,5.849487112720881e+33,3.437060180672731e+33,2.9023286527965137e+34,1.0282346425197493e+35,1.1326112456390047e+35,4.6675362766414924e-6
2023-12-01T22:17:24.153889,-0.124527,0.0,-0.994054,1701469044153889,14.014686491108568,0.030145738575368744,14.014686491108568,14.014686491108568,14.014686491108568,0.030145738575368744,0.030145738575368744,0.030145738575368744,9.064364579051214,11.835267009073023,20.0098336783141,0.002601279221128877,0.00189078370278328,0.0007377573023794956,0.0036787643540397794,0.002673971955990134,0.0010433463827648711,1.2903490344799104e+33,5.962415276458802e+33,1.0016419512391308e+33,1.0402642150970016e+34,9.098062623953797e+34,1.0039125268479055e+35,7.257334956134653e-6
2023-12-01T22:17:33.768873,-0.107724,0.0,-0.989182,1701469053768873,14.10569458676419,0.032960109772814876,14.10569458676419,14.10569458676419,14.10569458676419,0.032960109772814876,0.032960109772814876,0.032960109772814876,8.474043975465884,10.992295375401106,17.77592098625703,0.0027842164944304223,0.00208348525861725,0.0009541335156233512,0.003937476727006378,0.0029464931097409304,0.0013493485581092647,1.444853668025279e+33,8.492481775950577e+33,1.6259463761678907e+33,1.0167829669888003e+34,1.0672450793758323e+35,9.743125957125232e+34,8.668762050913065e-6
2023-12-01T22:17:43.059361,-0.104267,0.0,-0.963988,1701469063059361,13.746370007862035,0.03539778245556599,13.746370007862035,13.746370007862035,13.746370007862035,0.03539778245556599,0.03539778245556599,0.03539778245556599,9.189319579727258,8.718913527687862,16.788602588435765,0.0025641251698601208,0.002706820920513349,0.0010689935169166805,0.003626220590838399,0.003828022856705204,0.0015117851297124824,1.8715685976681174e+33,8.483577410332221e+33,2.083689238926953e+33,1.5528793245954876e+34,6.316410979564013e+34,9.947024959477164e+34,0.00001002957634776588
2023-12-01T22:17:53.321883,-0.088264,0.0,-0.936732,1701469073321883,13.479937245814948,0.02973679479449208,13.479937245814948,13.479937245814948,13.479937245814948,0.02973679479449208,0.02973679479449208,0.02973679479449208,13.169658574479545,12.65751243108497,10.332268551448252,0.0016215198595739108,0.0017200044845299025,0.002247976532838437,0.0022931753770667413,0.0024324536693647327,0.003179118900636565,7.8485692874021e+32,4.688669301794292e+33,7.071561608134236e+33,1.6283822285677573e+34,8.645713613074785e+34,7.6338247302149135e+34,7.094093715991928e-6
2023-12-01T22:18:03.518668,-0.08248,0.0,-0.946426,1701469083518668,13.688634033977678,0.021533244778748586,13.688634033977678,13.688634033977678,13.688634033977678,0.021533244778748586,0.021533244778748586,0.021533244778748586,15.933506514238406,12.70338756140723,16.394717077895564,0.0011795867214561592,0.0017109441087636958,0.0011185859160653463,0.0016681875394785148,0.0024196403630759667,0.0015819193731791453,5.4572359828039506e+32,5.1651654801770966e+33,2.0248237658960644e+33,2.139554657095551e+34,9.625493299561516e+34,8.827931150142981e+34,3.713326018912425e-6
2023-12-01T22:18:13.565570,-0.10328,0.0,-0.946692,1701469093565570,13.486249104676078,0.023330426492183826,13.486249104676078,13.486249104676078,13.486249104676078,0.023330426492183826,0.023330426492183826,0.023330426492183826,13.751951840881528,13.706428818047778,14.520015762202714,0.0015163784671782749,0.0015243467174626672,0.0013880477698524814,0.0021444829939740416,0.0021557518015946123,0.0019629959813471077,7.625604324112129e+32,4.583423248546633e+33,3.1042007261851026e+33,1.8091286487356945e+34,1.0760509743952395e+35,8.78924098892412e+34,4.36647545476906e-6
2023-12-01T22:18:22.773348,-0.102287,0.0,-0.904149,1701469102773348,12.833417438631782,0.02132029658365695,12.833417438631782,12.833417438631782,12.833417438631782,0.02132029658365695,0.02132029658365695,0.02132029658365695,14.54826732968277,13.054215033863008,17.900735128142003,0.00138354036511598,0.0016432152209321898,0.000940520886172416,0.001956621548437643,0.0023238572513402046,0.0013300973929201926,4.912485558781287e+32,5.613544726030125e+33,1.6915894819180445e+33,1.3999999483616314e+34,1.1341191680538036e+35,1.043202187131136e+35,3.6659464943566875e-6
2023-12-01T22:18:32.116838,-0.075869,0.0,-0.885801,1701469112116838,12.80950748771989,0.02539313574821046,12.80950748771989,12.80950748771989,12.80950748771989,0.02539313574821046,0.02539313574821046,0.02539313574821046,12.153272805371687,11.942708795331654,17.404475566540683,0.0018228106633609079,0.0018675393484287495,0.0009958213255305255,0.002577843561763294,0.0026410994748133506,0.001408304024265622,1.3184844829380366e+33,6.048433072405808e+33,2.1106346821487143e+33,2.1647228605965235e+34,9.4604927875738e+34,1.1610759433429501e+35,5.201334696515522e-6
2023-12-01T22:18:41.817204,-0.106942,0.0,-0.894887,1701469121817204,12.643329340976713,0.02575936666146839,12.643329340976713,12.643329340976713,12.643329340976713,0.02575936666146839,0.02575936666146839,0.02575936666146839,14.12570056736714,11.211101647897204,14.811093222100975,0.0014525134829623263,0.0020316557347596726,0.0013423029346706747,0.0020541642671351034,0.002873195094170205,0.0018983030150244748,8.051557595479453e+32,5.93233093288934e+33,2.93256907845468e+33,2.081852520728703e+34,7.840351523333999e+34,8.878867462421076e+34,5.359465074129812e-6
