global_sample,global_start,global_end,orig_rms_db,filt_rms_db,rms_diff_db
51631304,51613726,51644975,124.31434854789256,119.83784343820466,4.476505109687906
51662233,51644655,51675904,124.4024090427408,120.14662180842717,4.25578723431363
51693098,51675520,51706769,124.56512989443218,120.60351134599871,3.9616185484334636
51724066,51706488,51737737,125.70130730349582,123.19028280532353,2.51102449817229
51755125,51737547,51768796,123.07176403608365,113.29134659165098,9.780417444432672
51786185,51768607,51799856,123.3084978848452,113.29035789690582,10.018139987939378
51817385,51799807,51831056,125.50349017866625,120.9687384010856,4.534751777580652
51848323,51830745,51861994,124.43125196487759,119.15807982519166,5.273172139685926
51879326,51861748,51892997,123.39847481036644,113.22799656092882,10.170478249437622
51909712,51892134,51923383,126.35285583992197,123.16283415474211,3.1900216851798575
51941227,51923649,51954898,126.0682149612969,123.28676877280196,2.7814461884949395
51971768,51954190,51985439,122.95574651257071,112.6711713602475,10.284575152323214
52002721,51985143,52016392,125.7055765589445,121.83478904656836,3.8707875123761397
52033799,52016221,52047470,126.38096873921484,123.78367162900338,2.597297110211457
52064832,52047254,52078503,122.4078170436136,111.57576686768797,10.83205017592563
52095811,52078233,52109482,122.47768094218034,113.25384317224581,9.223837769934534
52126871,52109293,52140542,123.28309552256343,117.41267231286544,5.870423209697989
52157832,52140254,52171503,122.37662163836964,113.78574344242023,8.590878195949415
52188565,52170987,52202236,122.44696680191402,111.45630258728815,10.990664214625866
52219866,52202288,52233537,122.38790566336532,111.85169162074929,10.536214042616024
52250474,52232896,52264145,122.45372132390428,110.73525063722107,11.718470686683204
52281253,52263675,52294924,122.79741283135667,112.573383670255,10.224029161101669
52312399,52294821,52326070,122.98077973951095,113.21576804876312,9.765011690747826
52343492,52325914,52357163,123.08280105984268,115.82719649080727,7.2556045690354125
52374431,52356853,52388102,122.46318229814031,109.18734034262057,13.275841955519738
52405566,52387988,52419237,124.34897622911012,120.19232378083711,4.156652448273007
52436561,52418983,52450232,124.19855488649262,120.03001431071868,4.168540575773932
52467474,52449896,52481145,122.6731844131854,112.25806780482796,10.415116608357437
52498577,52480999,52512248,122.8738024912626,114.38294657462372,8.490855916638878
52529020,52511442,52542691,124.91494389860705,121.14792307646687,3.767020822140182
52559893,52542315,52573564,124.13447442928725,119.30246011831449,4.832014310972767
52590771,52573193,52604442,123.19799709541243,112.07355997451529,11.124437120897142
52621773,52604195,52635444,122.85462859324798,112.77098896112584,10.083639632122143
52652730,52635152,52666401,124.03124601519514,117.87768403721,6.1535619779851345
52682860,52665282,52696531,123.12844347839402,114.18959894284869,8.938844535545329
52713753,52696175,52727424,122.85598831129698,112.39118449116043,10.464803820136552
52745350,52727772,52759021,123.3392349765206,113.54269272251207,9.796542254008529
52775561,52757983,52789232,123.49226359406458,114.48842797207215,9.003835621992437
52808801,52791223,52822472,123.4308673454796,116.32568343789995,7.105183907579644
52834539,52816961,52848210,122.84108441223027,116.11177248151446,6.729311930715809
53562045,53544467,53575716,122.272705207646,119.22985065834303,3.042854549302973
53593241,53575663,53606912,123.08862386955076,116.66432632417266,6.424297545378096
53623925,53606347,53637596,123.67041675975202,117.12803886743727,6.542377892314747
53654747,53637169,53668418,123.62236582838334,115.42630380241687,8.19606202596647
53685050,53667472,53698721,123.76099624427397,116.0386860439491,7.72231020032487
53716526,53698948,53730197,123.23747134117025,114.34502737336315,8.892443967807097
53747409,53729831,53761080,123.0203012191746,112.55163421429329,10.468667004881311
53778306,53760728,53791977,122.54208068393338,110.8859903522645,11.656090331668878
53808551,53790973,53822222,122.55176564643196,110.14785057702456,12.403915069407404
53839736,53822158,53853407,122.9149592401028,113.31873004682494,9.596229193277864
53870650,53853072,53884321,122.82023341986446,111.3746325064777,11.44560091338677
53901504,53883926,53915175,122.62690265643384,110.92546068863379,11.70144196780005
53931975,53914397,53945646,122.40268947204655,110.61506910070892,11.787620371337624
53962887,53945309,53976558,122.68818025879548,112.58127197328636,10.106908285509121
53993666,53976088,54007337,122.70094402712087,111.47350283952261,11.22744118759826
54024451,54006873,54038122,122.77828521780798,112.53316351251102,10.245121705296953
54055321,54037743,54068992,122.6871645084143,114.4884512182081,8.1987132902062
54086286,54068708,54099957,122.45043799663001,111.8991910140407,10.55124698258932
54117326,54099748,54130997,122.79221027069386,113.63856644843472,9.153643822259141
54148264,54130686,54161935,124.07614389225242,119.97198896725567,4.104154924996749
54179118,54161540,54192789,122.77729692976622,115.3216138417016,7.455683088064617
54210211,54192633,54223882,122.90374785551123,112.26073838298562,10.643009472525605
54245692,54228114,54259363,139.75211901737072,139.3449657177766,0.40715329959411406
54271903,54254325,54285574,127.7853392766244,126.4766460798292,1.308693196795204
54302529,54284951,54316200,125.3618712906642,121.7351480848403,3.626723205823893
54333408,54315830,54347079,123.50174628729549,116.13009428204292,7.371652005252571
54364274,54346696,54377945,132.64142041452936,132.76657738982695,-0.1251569752975854
54395303,54377725,54408974,137.47077344900322,137.16640652584272,0.30436692316050085
54426149,54408571,54439820,123.34398561347794,117.08544987255415,6.25853574092379
54456702,54439124,54470373,125.67331180130918,123.44092032078031,2.232391480528875
54487579,54470001,54501250,124.14179458520238,120.68507232480563,3.456722260396745
54518695,54501117,54532366,122.65278877175932,115.25270520005057,7.400083571708748
54549516,54531938,54563187,123.14066267158353,115.47600987765284,7.664652793930685
54580234,54562656,54593905,125.86320828164668,123.12863991785267,2.7345683637940112
54611065,54593487,54624736,123.15896463192458,116.25386604882522,6.90509858309936
54641859,54624281,54655530,122.75885953303452,114.27704564946374,8.48181388357078
54672718,54655140,54686389,122.62178104149754,112.98492441427942,9.636856627218123
54703164,54685586,54716835,122.86047627910222,112.35970823011854,10.500768048983673
54733951,54716373,54747622,125.24616398732365,121.40161896023392,3.8445450270897368
54764768,54747190,54778439,123.06148177619104,112.02273543563096,11.038746340560081
54795625,54778047,54809296,123.48780530419435,113.77868776994559,9.709117534248762
54826509,54808931,54840180,123.49400219985883,113.62732733930918,9.86667486054965
54857831,54840253,54871502,123.49038486637889,112.55137362410872,10.939011242270169
54888657,54871079,54902328,123.28256986681279,113.62123055302442,9.661339313788375
54919075,54901497,54932746,123.23653029326937,112.21870001760192,11.01783027566745
54949990,54932412,54963661,123.13613274674904,110.93601288882297,12.200119857926069
54980992,54963414,54994663,123.41592892195536,111.83264802421644,11.583280897738916
55011830,54994252,55025501,123.44509184137999,112.25148646367708,11.193605377702909
55042543,55024965,55056214,123.76698394759174,115.43116515194052,8.335818795651221
55073517,55055939,55087188,123.48818067140449,116.48158340263015,7.0065972687743425
55104346,55086768,55118017,123.29661047756481,113.79051223398508,9.506098243579729
55134796,55117218,55148467,123.50072530435611,115.62942103774284,7.871304266613265
55162969,55145391,55176640,124.1233640687565,120.8439413419464,3.279422726810097
60317601,60300023,60331272,120.88804662257994,117.23614697517701,3.651899647402928
60348481,60330903,60362152,122.84714718873605,114.55378707247857,8.293360116257475
60379631,60362053,60393302,122.51927552366243,112.75785133197724,9.761424191685194
60410061,60392483,60423732,122.93480474585789,114.7170588527548,8.217745893103086
60440791,60423213,60454462,123.03717858754119,116.16691637416592,6.87026221337527
60472329,60454751,60486000,122.77967717419712,113.92926657982972,8.850410594367403
60502468,60484890,60516139,122.86987766442812,114.39688457947165,8.472993084956471
60533563,60515985,60547234,123.98421827041716,118.34826332537372,5.635954945043437
60564444,60546866,60578115,123.58008407900067,116.7180979972011,6.8619860817995715
60595321,60577743,60608992,122.90482034919405,112.06946576330085,10.8353545858932
60626159,60608581,60639830,122.96246766277943,112.78772778739337,10.174739875386067
60657090,60639512,60670761,123.68716163981226,117.59915549125583,6.088006148556431
60687976,60670398,60701647,123.55520406706052,118.67379996355541,4.881404103505105
60718927,60701349,60732598,122.29573080658727,113.19653459527075,9.099196211316524
60749907,60732329,60763578,122.96580210704634,112.97025349992397,9.995548607122373
60780448,60762870,60794119,124.22804401275242,119.28574934765476,4.942294665097663
60810927,60793349,60824598,125.45942361504112,122.66288282259663,2.796540792444489
60840937,60823359,60854608,123.72641496618259,119.2920827587601,4.434332207422486
60870847,60853269,60884518,122.72114844673636,115.31795485342342,7.403193593312949
60900748,60883170,60914419,122.89394130086336,117.37189857026969,5.522042730593668
60930637,60913059,60944308,122.72562707528198,115.67085915718658,7.0547679180953935
60960886,60943308,60974557,123.84524325000145,118.37577777478778,5.469465475213667
60990774,60973196,61004445,122.47135266828778,116.70455821218115,5.766794456106624
61020126,61002548,61033797,121.88819944544278,113.63034935527905,8.257850090163728
61050089,61032511,61063760,122.72478345652038,115.15558224088633,7.5692012156340525
61079612,61062034,61093283,125.44761673428313,122.64469768218228,2.8029190521008474
61109176,61091598,61122847,122.39603889667832,115.09831027556439,7.297728621113933
61138707,61121129,61152378,122.88490171397363,114.78997804624143,8.094923667732203
61168210,61150632,61181881,124.95196836420914,122.31201844298485,2.639949921224286
61196426,61178848,61210097,125.56726896067948,121.935605917851,3.631663042828478
61224585,61207007,61238256,122.35681323792518,113.19372528576876,9.163087952156417
61252580,61235002,61266251,122.06226062528683,111.2076312950515,10.854629330235326
61280603,61263025,61294274,124.02884588726198,118.8398388328757,5.1890070543862805
61307918,61290340,61321589,124.94580314264564,121.66251690559962,3.2832862370460276
61336044,61318466,61349715,122.3960927592102,116.03167986788095,6.364412891329252
61363957,61346379,61377628,121.96571503663208,113.23219037311938,8.733524663512696
61392084,61374506,61405755,122.91928296215556,116.36020040131731,6.559082560838249
61420077,61402499,61433748,122.64415626697496,113.33075300759306,9.3134032593819
61448133,61430555,61461804,122.61258175322054,114.38397175157522,8.228610001645322
61476096,61458518,61489767,122.90794275333774,115.44053499606476,7.46740775727298
61504160,61486582,61517831,122.7143964536155,112.66495896257317,10.04943749104234
61531682,61514104,61545353,125.62188323421586,121.43431463923037,4.187568594985493
61559671,61542093,61573342,124.83289642537876,120.80367267411675,4.029223751262009
61587979,61570401,61601650,122.53616512766109,112.90313787336332,9.633027254297772
61615829,61598251,61629500,122.52656483612566,112.98191109451412,9.54465374161154
61643905,61626327,61657576,124.47269368757841,120.05743811002264,4.415255577555769
61670936,61653358,61684607,123.70699455215978,117.7074314534557,5.999563098704087
61698077,61680499,61711748,122.72530037683474,112.91517462425392,9.810125752580817
61724977,61707399,61738648,123.06805661314263,115.53989076434412,7.528165848798508
61752039,61734461,61765710,122.58587208442982,115.16457941983307,7.4212926645967485
61779325,61761747,61792996,122.8812768477244,118.56010690863813,4.321169939086261
61806461,61788883,61820132,122.8752942425476,117.10805189846256,5.767242344085034
61833328,61815750,61846999,122.39155287296079,113.59440086554366,8.797152007417125
61860361,61842783,61874032,122.82500412254353,114.68760498712263,8.137399135420907
61887748,61870170,61901419,123.67973323971466,119.15852707524886,4.521206164465809
61914878,61897300,61928549,122.8913274398191,116.29504453687079,6.596282902948303
61942076,61924498,61955747,123.09560029203602,113.04160619223751,10.053994099798516
61968866,61951288,61982537,125.79638713530157,122.95387410989854,2.8425130254030364
61996301,61978723,62009972,126.13115362309692,123.5865359769085,2.544617646188428
62023350,62005772,62037021,122.73202874991405,114.01642224041339,8.71560650950066
62050345,62032767,62064016,122.87367957826521,112.8269796491257,10.046699929139507
62077447,62059869,62091118,123.03784902371213,112.92542664027123,10.1124223834409
62103953,62086375,62117624,123.36499185338593,112.8804353844776,10.484556468908337
62130970,62113392,62144641,123.35265697925826,115.6518748437773,7.700782135480949
62158025,62140447,62171696,124.17120313898391,120.03549402478163,4.135709114202285
62185121,62167543,62198792,122.66829075432248,114.44584315366953,8.222447600652956
62212685,62195107,62226356,122.48724242645132,112.60954796290862,9.877694463542696
62239311,62221733,62252982,122.71212720494553,112.96506569813558,9.747061506809956
62266802,62249224,62280473,122.73131097106771,115.50303551783253,7.2282754532351845
62293472,62275894,62307143,123.53970000964266,118.52920321295767,5.01049679668499
62320026,62302448,62333697,122.24137384103497,113.932315722528,8.309058118506968
62347003,62329425,62360674,122.34572105253892,112.73114087627783,9.614580176261086
62374159,62356581,62387830,122.85925363961087,115.09438421266977,7.764869426941104
62401260,62383682,62414931,123.66831438026067,118.4713376704302,5.196976709830466
62428266,62410688,62441937,123.06218833465164,116.39972360009887,6.6624647345527706
62455363,62437785,62469034,122.60129024068647,112.81023240590639,9.791057834780077
62482541,62464963,62496212,122.69367697332599,113.6956224531747,8.998054520151285
62509384,62491806,62523055,123.16923272299688,117.17681436413814,5.9924183588587425
62536329,62518751,62550000,124.9912240614411,121.70954088163018,3.2816831798109263
62563675,62546097,62577346,122.60955750666041,112.9172401305106,9.692317376149802
62590770,62573192,62604441,122.82927287712695,113.26309382091111,9.566179056215844
62617817,62600239,62631488,123.19058979480117,115.553312961677,7.637276833124176
62644764,62627186,62658435,123.97253583985096,117.8844048147397,6.088131025111267
62671880,62654302,62685551,123.25532999426365,113.00772536025403,10.247604634009619
62698783,62681205,62712454,123.3283645032719,115.17806713790696,8.150297365364935
62725458,62707880,62739129,123.76183219258704,117.26399737463959,6.497834817947449
62751064,62733486,62764735,124.50079293991675,119.97052871678589,4.530264223130857
62776826,62759248,62790497,122.4666463267009,115.30791677437605,7.158729552324843
62802633,62785055,62816304,123.00075674723415,112.5491351679028,10.451621579331345
62828298,62810720,62841969,123.19470095092497,114.5397534228853,8.65494752803967
62854189,62836611,62867860,123.70906013613927,116.81735841765243,6.891701718486843
62879741,62862163,62893412,123.73204834888202,116.3799789918629,7.3520693570191185
62905425,62887847,62919096,123.45660487848107,113.73245011440122,9.724154764079856
62931125,62913547,62944796,125.58218948331286,120.81535060870402,4.766838874608837
62956656,62939078,62970327,132.86288298269864,132.3558007408231,0.507082241875537
62982306,62964728,62995977,125.87844055717646,122.728975958625,3.149464598551461
63007875,62990297,63021546,132.67325098736896,131.9383899523631,0.7348610350058493
63033439,63015861,63047110,129.63468622883963,129.81493001181332,-0.18024378297369026
63058610,63041032,63072281,140.49149819673175,139.98325581870944,0.5082423780223166
63083837,63066259,63097508,136.9554119242434,136.2071333144421,0.7482786098013037
63109389,63091811,63123060,123.58214320652738,119.58619823036676,3.995944976160615
63134322,63116744,63147993,123.12816403015103,114.74461694132933,8.3835470888217
63159526,63141948,63173197,126.01693026072084,122.6204304748961,3.3964997858247443
63184745,63167167,63198416,125.02189243988924,120.93590376119829,4.085988678690953
63209552,63191974,63223223,123.49650409761847,115.05991940307896,8.436584694539505
63235013,63217435,63248684,123.33843657929708,113.55714425331925,9.78129232597783
63259189,63241611,63272860,123.51508660457722,114.23886555881859,9.276221045758632
63284442,63266864,63298113,123.09240840328548,112.20594100208663,10.886467401198843
63309718,63292140,63323389,123.93652122247772,116.22718615725312,7.709335065224607
63335912,63318334,63349583,123.83871916023656,115.33631541430063,8.502403745935936
63361130,63343552,63374801,123.50019718095693,115.09442872398496,8.40576845697197
63384626,63367048,63398297,124.09526294069101,117.9651219637974,6.130140976893614
63408948,63391370,63422619,123.6592038964664,118.20320173421996,5.456002162246435
63433346,63415768,63447017,123.10036003440388,113.57693174378988,9.523428290613992
63457930,63440352,63471601,123.39330905573833,114.58378970854895,8.80951934718938
63481532,63463954,63495203,125.31805792681334,121.64112280621174,3.6769351206015983
63505878,63488300,63519549,123.74631274730247,118.84365037374027,4.902662373562194
63530277,63512699,63543948,123.25128628219267,115.97380944494084,7.277476837251825
63554444,63536866,63568115,122.85856836257142,115.2657986973121,7.592769665259311
63578549,63560971,63592220,138.40065774395032,138.01553616260531,0.38512158134500396
63603098,63585520,63616769,127.78962035540843,126.90847246098896,0.8811478944194704
63627244,63609666,63640915,124.45118613371307,120.15084217734147,4.3003439563715915
63651137,63633559,63664808,123.07205737683311,114.42909317668835,8.64296420014476
63675432,63657854,63689103,133.36339779489728,132.30795685838478,1.0554409365124968
63699803,63682225,63713474,128.9957196981354,126.7958511177669,2.199868580368488
63723587,63706009,63737258,123.34759696412426,114.87977988621984,8.467817077904428
63748001,63730423,63761672,122.9022705594211,112.76292250069397,10.139348058727123
63772259,63754681,63785930,123.13671893731524,114.45546997697882,8.681248960336418
63796519,63778941,63810190,123.54289187828647,115.04808032880555,8.494811549480914
63820773,63803195,63834444,123.43469973657167,111.44560749702636,11.989092239545315
63845084,63827506,63858755,123.51659771716655,110.76204072892634,12.75455698824021
63869398,63851820,63883069,123.85122126447811,111.7545766950321,12.096644569446013
63893838,63876260,63907509,123.89354127651097,111.21499643381978,12.678544842691196
63918138,63900560,63931809,124.00558819043069,111.88697923840289,12.118608952027799
63942509,63924931,63956180,124.15738600308975,114.03504051688381,10.122345486205944
63967025,63949447,63980696,124.82140034865148,118.12617761650218,6.695222732149304
63990677,63973099,64004348,125.12929652050177,117.68367420346837,7.445622317033397
64015010,63997432,64028681,124.91774556915081,113.80361355191727,11.114132017233544
64039325,64021747,64052996,125.03944074915906,113.83630360370174,11.203137145457319
64063878,64046300,64077549,124.53526975873191,114.77869359821449,9.756576160517426
64088208,64070630,64101879,125.15415322561061,118.92474109702688,6.229412128583732
64111929,64094351,64125600,124.72569293433506,116.85891025575145,7.866782678583604
64135692,64118114,64149363,124.58922144215956,115.05761267376458,9.531608768394975
64159501,64141923,64173172,125.43219859675702,117.88208918620187,7.550109410555152
64183282,64165704,64196953,131.39896388986512,129.90041849488625,1.498545394978862
64206673,64189095,64220344,128.76105774751954,126.14421369530282,2.6168440522167202
64230854,64213276,64244525,123.87543840863404,114.50346410655335,9.371974302080687
64254662,64237084,64268333,123.88816607297171,113.2298622854485,10.65830378752321
64278479,64260901,64292150,123.83257779096375,112.29467130949507,11.537906481468681
64302287,64284709,64315958,124.04183670125346,114.28531572319885,9.75652097805461
64326085,64308507,64339756,124.8422087077688,116.2511570058586,8.591051701910203
64349896,64332318,64363567,124.9048970388367,116.91260754709114,7.992289491745552
64373699,64356121,64387370,123.90789464211012,115.32811993008585,8.579774712024275
64397557,64379979,64411228,122.91822984354474,113.2681120329828,9.650117810561937
64421358,64403780,64435029,123.06871859399845,112.60374161197339,10.464976982025064
64445239,64427661,64458910,124.13023457084479,116.77320593009702,7.357028640747771
64469136,64451558,64482807,124.85939440493497,119.43437004678962,5.42502435814535
64493130,64475552,64506801,123.86322261988892,117.77441266933947,6.088809950549447
64516742,64499164,64530413,123.28006384217628,115.61019577549209,7.669868066684188
64540570,64522992,64554241,123.21993677714529,115.34433536549011,7.8756014116551825
64564161,64546583,64577832,134.29410440025802,133.52916183258395,0.7649425676740691
64587985,64570407,64601656,135.0220367766852,134.36553594825904,0.6565008284261751
64611802,64594224,64625473,124.03278373774519,118.18196512126393,5.850818616481263
64634648,64617070,64648319,123.22758471071666,115.40528894143434,7.82229576928232
64657376,64639798,64671047,125.01953771621922,121.04854247049622,3.970995245723003
64680007,64662429,64693678,125.44743358755713,121.59072155467881,3.8567120328783204
64702774,64685196,64716445,124.00602347913862,117.1670053883856,6.839018090753015
64725483,64707905,64739154,123.62673571803018,114.6078425620563,9.01889315597387
64748216,64730638,64761887,123.85671665571905,116.45660912367559,7.400107532043464
64770883,64753305,64784554,124.5940033302182,120.22599200135772,4.368011328860476
64793514,64775936,64807185,124.12649014304924,117.42149190715635,6.704998235892887
64815600,64798022,64829271,123.90638414777459,113.13297617561358,10.77340797216101
64838879,64821301,64852550,123.76005649604946,115.03195578902992,8.728100707019536
64861534,64843956,64875205,125.52337531688326,121.13788117414431,4.385494142738949
64884316,64866738,64897987,125.22052930895501,119.79844772403143,5.422081584923575
64907052,64889474,64920723,124.14172472071814,115.53858399566863,8.603140725049514
64929697,64912119,64943368,123.72378536892244,113.53045279879476,10.19333257012768
64951840,64934262,64965511,124.09223277573473,117.11230886001302,6.979923915721713
64974545,64956967,64988216,124.7994241877328,118.38103894473267,6.418385243000131
64997414,64979836,65011085,124.41987094766519,117.9668554481392,6.453015499525989
65019507,65001929,65033178,124.19632751062112,118.30711381334503,5.889213697276091
65042248,65024670,65055919,123.70747283847793,115.52003494730464,8.187437891173289
65065213,65047635,65078884,123.68793842016773,113.7865466395502,9.90139178061753
65089918,65072340,65103589,123.99415254643885,115.48391716303408,8.510235383404776
65111822,65094244,65125493,126.81882123148016,123.89027075854332,2.928550472936834
65133042,65115464,65146713,127.53388485157679,125.30616408821247,2.2277207633643172
65155882,65138304,65169553,124.5204596653918,118.08793534782154,6.432524317570255
65178548,65160970,65192219,124.40217753962231,116.8024499956308,7.59972754399152
65201227,65183649,65214898,124.88481637805884,117.1082425116031,7.776573866455749
65223796,65206218,65237467,125.22547115725763,119.99610874812858,5.2293624091290525
65246746,65229168,65260417,124.17916370308683,116.81017410831173,7.368989594775101
65268814,65251236,65282485,124.31057356577915,115.12187740479197,9.188696160987178
65291436,65273858,65305107,124.20282688485614,114.2337728149266,9.969054069929541
65314184,65296606,65327855,124.08201839057554,114.6881242811618,9.393894109413736
65337203,65319625,65350874,124.095076898642,113.55099480495285,10.544082093689155
65359563,65341985,65373234,125.65112180363153,120.7930292761875,4.858092527444029
65382842,65365264,65396513,127.79397535268991,125.58742367838023,2.2065516743096794
65405439,65387861,65419110,124.46234623799526,116.92628461195817,7.536061626037096
65428694,65411116,65442365,124.3405769860102,115.22717442617625,9.113402559833958
65452102,65434524,65465773,124.76696326062628,118.37173384092567,6.3952294197006125
65475466,65457888,65489137,125.991496380434,121.95742997703312,4.034066403400885
65498769,65481191,65512440,124.93519738045387,118.90361707238533,6.031580308068541
65522122,65504544,65535793,124.38861743215334,115.00745022805197,9.381167204101374
65545400,65527822,65559071,125.214023452453,119.11680855484222,6.097214897610783
65568630,65551052,65582301,126.00099621188275,120.73817886059756,5.262817351285193
65592133,65574555,65605804,125.34227462442803,118.40220016929067,6.940074455137363
65615469,65597891,65629140,124.73381713651152,115.16444146553036,9.56937567098116
65638720,65621142,65652391,124.63002908962036,116.71080536451088,7.9192237251094895
65662033,65644455,65675704,124.30062277315835,112.38586186929336,11.914760903864988
65685324,65667746,65698995,124.65958102244312,113.62296637970708,11.03661464273604
65708829,65691251,65722500,124.71965801605808,114.74571137406227,9.97394664199581
65731593,65714015,65745264,124.45778943180954,113.3974795738311,11.060309857978439
65755092,65737514,65768763,124.45122988318433,113.46912095091298,10.982108932271345
65779389,65761811,65793060,124.51621234383015,111.78541275225555,12.730799591574595
65801184,65783606,65814855,125.34581774667735,114.64369464826086,10.702123098416493
65824747,65807169,65838418,125.31565783062146,115.31414678560319,10.001511045018276
65847635,65830057,65861306,125.25021073091594,114.04280298741926,11.207407743496674
65870909,65853331,65884580,125.49005116815871,115.95537103854882,9.534680129609896
65894180,65876602,65907851,126.06865207569686,118.51970242976641,7.548949645930449
65917380,65899802,65931051,125.65280228400428,117.25784149880623,8.394960785198052
65940580,65923002,65954251,124.9552372317452,112.82373005378079,12.131507177964409
65963637,65946059,65977308,124.85221099319324,115.50419973551777,9.348011257675466
65986758,65969180,66000429,124.69272818045324,113.64026467821267,11.05246350224057
66009984,65992406,66023655,125.02111852385735,113.34251188784656,11.678606636010798
66033040,66015462,66046711,125.56629953513485,115.32838427596991,10.237915259164936
66056336,66038758,66070007,125.59079228880088,116.10683598449428,9.483956304306602
66079609,66062031,66093280,125.63562904774223,116.59664209457941,9.03898695316282
66102697,66085119,66116368,125.47477825021218,112.46810740728029,13.006670842931896
66126021,66108443,66139692,125.72402565669032,113.56983385073295,12.154191805957367
66149093,66131515,66162764,126.54566698396742,119.02870052771021,7.516966456257208
66172166,66154588,66185837,126.70589876066786,119.45876580599956,7.247132954668302
66196906,66179328,66210577,125.91612142121191,117.71480168449989,8.201319736712023
66221806,66204228,66235477,125.86082929157548,117.78298881294154,8.077840478633945
66246684,66229106,66260355,126.14203758138535,119.24646595474724,6.895571626638116
66271589,66254011,66285260,125.48118456211083,114.80598901684404,10.675195545266789
66296530,66278952,66310201,124.81161162585137,113.01984008624187,11.791771539609499
66321451,66303873,66335122,124.90320655128279,115.71324742755046,9.189959123732336
66346499,66328921,66360170,126.2861777922238,121.31542544352942,4.970752348694376
66371223,66353645,66384894,125.39082374697566,116.65354063845228,8.737283108523371
66396025,66378447,66409696,125.17142185065774,113.19701939150404,11.974402459153694
66421053,66403475,66434724,124.83852366390975,116.33922551262089,8.499298151288869
66445967,66428389,66459638,125.19912889118542,113.357175623681,11.841953267504422
66470724,66453146,66484395,125.47241668172208,110.97992970951015,14.492486972211935
66495645,66478067,66509316,125.80972007999898,114.57338810799568,11.236331972003299
66520389,66502811,66534060,125.84017929083967,115.54288955721815,10.297289733621525
66545192,66527614,66558863,125.7258205779869,114.4996859061515,11.226134671835396
66570034,66552456,66583705,125.69839645457536,114.21445176109229,11.483944693483068
66594857,66577279,66608528,125.90924412494905,116.97874938529438,8.930494739654677
66619632,66602054,66633303,125.66469926651335,114.32289917850433,11.341800088009023
66644321,66626743,66657992,125.60874838470879,115.100907305782,10.507841078926788
66669104,66651526,66682775,125.42905422690129,114.97692325748064,10.45213096942065
66693834,66676256,66707505,125.19745132080837,112.86490987743139,12.332541443376982
66718521,66700943,66732192,125.58751171895268,114.27732338850467,11.310188330448014
66743296,66725718,66756967,125.53814108685168,114.76137730485534,10.776763781996337
66767548,66749970,66781219,126.56683759324012,119.8746462764334,6.692191316806728
66792448,66774870,66806119,125.59551849171058,114.55717728152523,11.03834121018535
66817015,66799437,66830686,125.8659253372407,114.11371465210331,11.752210685137385
66841170,66823592,66854841,126.21922141114979,115.48523884700474,10.733982564145052
66865854,66848276,66879525,126.03584904276495,115.53105376793457,10.504795274830386
66890358,66872780,66904029,126.02369699854583,116.62176666087694,9.401930337668887
66914924,66897346,66928595,126.29953202882336,117.77246372750666,8.527068301316703
66939465,66921887,66953136,126.24198837741184,113.83637681988054,12.405611557531302
66963980,66946402,66977651,126.44320076417365,114.79411875540406,11.649082008769597
66988465,66970887,67002136,126.72268864433255,116.86850014963873,9.854188494693815
67012972,66995394,67026643,127.83075757599494,122.61208578706137,5.2186717889335625
67037525,67019947,67051196,126.13909186860329,115.42509272957211,10.713999139031174
67062099,67044521,67075770,125.89966164128454,114.3653034247415,11.53435821654304
67087170,67069592,67100841,125.96270294093146,115.98852511720624,9.974177823725228
67112478,67094900,67126149,126.08783776697535,117.70180685403027,8.386030912945088
67137873,67120295,67151544,125.62278231664675,119.47885790128194,6.143924415364808
67163342,67145764,67177013,126.39778494498215,121.42381212369772,4.973972821284434
67188830,67171252,67202501,125.25696976919996,114.88244551484038,10.37452425435957
67214230,67196652,67227901,125.20670198030342,112.66783699914662,12.538864981156806
67239739,67222161,67253410,125.22810250587156,111.90948756637674,13.318614939494822
67265189,67247611,67278860,125.687471156062,115.21204113597493,10.475430020087074
67290512,67272934,67304183,125.87717913468835,116.0708714179659,9.806307716722444
67316035,67298457,67329706,125.42211690481979,113.28659285449206,12.135524050327732
67341472,67323894,67355143,125.20395385232564,113.49495293713525,11.709000915190387
67366989,67349411,67380660,125.47965674836226,115.52678155023706,9.952875198125199
67392445,67374867,67406116,125.70181431741007,114.98608710804619,10.715727209363877
67418022,67400444,67431693,125.85259045323244,113.84085986070316,12.011730592529275
67443491,67425913,67457162,126.7916724893702,117.45196865421713,9.339703835153074
67469012,67451434,67482683,127.43742366031245,120.81925912921875,6.618164531093697
67494510,67476932,67508181,126.33759794325861,114.8756178874996,11.461980055759014
67520002,67502424,67533673,126.4232280857762,112.70479573082086,13.71843235495534
67545675,67528097,67559346,135.54612900920213,134.67547894339623,0.8706500658059042
67571037,67553459,67584708,130.52593646916813,128.9303108763559,1.5956255928122403
67596367,67578789,67610038,126.58206885516059,117.12470608236735,9.457362772793232
67622698,67605120,67636369,126.78048008783617,116.38988288600882,10.390597201827347
67646878,67629300,67660549,129.5911351542598,128.64778854308662,0.9433466111731832
67667373,67649795,67681044,144.46825170851446,144.6410504707189,-0.1727987622044509
67698203,67680625,67711874,128.0953799957173,124.74858888650996,3.346791109207345
67723670,67706092,67737341,127.21327917942952,117.9801555836255,9.233123595804017
