global_sample,global_start,global_end,orig_rms_db,filt_rms_db,rms_diff_db
26727984,26709984,26741984,133.2454374339656,122.81966876948808,10.42576866447753
26752079,26734079,26766079,132.8271784791833,122.80499052109275,10.02218795809054
26775801,26757801,26789801,133.17667252458745,124.11081215797971,9.065860366607737
26799244,26781244,26813244,134.88176813031055,130.18357701706051,4.698191113250033
26823082,26805082,26837082,134.7886866820739,129.80794941529294,4.980737266780949
26847404,26829404,26861404,132.7315735842824,120.93976167154734,11.791811912735042
26870868,26852868,26884868,132.83679679598413,121.81869187002562,11.01810492595851
26894593,26876593,26908593,133.1566087122697,123.03009251698074,10.126516195288957
26918440,26900440,26932440,132.82987086661058,123.03721967976664,9.79265118684394
26942082,26924082,26956082,133.33352034537108,122.94089408150538,10.392626263865708
26965610,26947610,26979610,133.83988393382094,122.10732386197215,11.732560071848795
26989638,26971638,27003638,134.77529429659447,128.03064862230588,6.744645674288591
27013662,26995662,27027662,135.06305837690718,128.79652609909854,6.266532277808636
27036881,27018881,27050881,134.46692150279011,120.77984315183133,13.687078350958785
27061224,27043224,27075224,134.47036812667045,123.30927475344852,11.16109337322193
27084815,27066815,27098815,135.43551568277758,128.74420178133175,6.691313901445824
27108287,27090287,27122287,135.16821694802695,126.95835286007032,8.209864087956632
27131850,27113850,27145850,135.0634885216852,124.93866470421008,10.124823817475118
27155380,27137380,27169380,135.0438277183484,124.64691483235694,10.396912885991469
27178518,27160518,27192518,138.22963782685264,134.5144812170619,3.715156609790739
27202093,27184093,27216093,137.6443142561945,132.37042278811234,5.273891468082155
27226217,27208217,27240217,135.20128443910673,124.23871406678309,10.96257037232364
27250378,27232378,27264378,134.58260665367027,123.1133357502504,11.469270903419869
27274743,27256743,27288743,134.16248723593387,122.50315010642389,11.659337129509979
27298769,27280769,27312769,133.97374143628377,121.4000540112307,12.57368742505308
27322824,27304824,27336824,134.0053450998941,122.01234924966832,11.992995850225782
27347167,27329167,27361167,133.86006591248832,121.59378500780306,12.26628090468526
27371154,27353154,27385154,135.26846333312392,129.82989866250654,5.438564670617382
27395219,27377219,27409219,135.0639024177464,129.75541752250967,5.308484895236717
27419349,27401349,27433349,133.93948171723554,121.15592838065498,12.783553336580553
27443509,27425509,27457509,133.96857002357703,120.89452490962806,13.07404511394897
27467614,27449614,27481614,133.71212653224097,120.74317305416679,12.968953478074184
27492674,27474674,27506674,132.92157206395544,120.44367931363882,12.477892750316613
27515787,27497787,27529787,133.51105511620096,122.53207601611707,10.97897910008389
27541016,27523016,27555016,132.40463995299314,121.4111207006024,10.99351925239074
27563156,27545156,27577156,135.12415595079946,129.48405281701235,5.6401031337871075
27587167,27569167,27601167,133.89661350206106,123.77459285901972,10.122020643041338
27611310,27593310,27625310,134.14974490430612,124.06709738527036,10.08264751903576
27636639,27618639,27650639,132.77647550397515,123.61413580059366,9.162339703381491
27660711,27642711,27674711,132.38920531557469,123.53980140265301,8.849403912921673
27684928,27666928,27698928,132.45054673981593,122.3233251437277,10.127221596088233
27707912,27689912,27721912,133.75089729876325,119.94601818940035,13.8048791093629
27733096,27715096,27747096,132.96559821252384,123.35012318347266,9.615475029051183
27757109,27739109,27771109,134.34483469471746,130.3366846383182,4.008150056399273
27781343,27763343,27795343,133.05377859105988,124.21221710422574,8.841561486834138
27805356,27787356,27819356,132.84809743408832,122.107918693432,10.740178740656319
27828600,27810600,27842600,133.6079000582971,123.86995504358552,9.737945014711585
27852630,27834630,27866630,133.5430620496923,123.7754915098332,9.767570539859108
27876562,27858562,27890562,133.16812780086843,123.2594195456615,9.908708255206932
27901772,27883772,27915772,132.68990359889608,124.18157626435604,8.508327334540041
27926808,27908808,27940808,132.7764320715624,125.73151751981597,7.04491455174643
27952010,27934010,27966010,133.8524754006915,129.46302772934328,4.389447671348222
27977109,27959109,27991109,132.5935007494798,122.5509274601043,10.042573289375497
28002359,27984359,28016359,132.60184824814615,121.90348231825826,10.698365929887899
28027532,28009532,28041532,132.96205862522265,122.81318336660304,10.148875258619611
28052854,28034854,28066854,132.84489447430536,123.12739687368334,9.717497600622025
28078072,28060072,28092072,132.7203347880129,123.67289155235177,9.047443235661135
28103332,28085332,28117332,133.03575462224148,124.92400419843739,8.111750423804096
28128716,28110716,28142716,136.38077175988644,134.20834459138885,2.1724271684975918
28154367,28136367,28168367,132.87531859432113,125.0028400400997,7.872478554221431
28179403,28161403,28193403,132.98367301895152,123.77029088829035,9.213382130661174
28203808,28185808,28217808,133.4307907772397,125.14512060169531,8.285670175544396
28228186,28210186,28242186,133.51535452966206,125.99314179249932,7.5222127371627465
28253240,28235240,28267240,133.03809387048182,123.94194504219983,9.096148828281983
28277693,28259693,28291693,133.58388228816017,123.01390138146448,10.56998090669569
28302559,28284559,28316559,135.9886637277962,134.4883488890662,1.5003148387299916
28328123,28310123,28342123,134.31412991847458,130.58244683330832,3.731683085166253
28353083,28335083,28367083,133.02804126982727,123.05156227620341,9.976478993623857
28378059,28360059,28392059,133.07324580113155,123.07420267708548,9.999043124046068
28403080,28385080,28417080,132.83678130828747,123.04943614140174,9.787345166885729
28427776,28409776,28441776,132.9631200095417,121.95085805340744,11.012261956134267
28453912,28435912,28467912,132.91935125463962,122.93739554315141,9.981955711488212
28478649,28460649,28492649,132.51787250485162,122.19250562885225,10.325366875999379
28503496,28485496,28517496,134.14066336549763,129.9529905299875,4.187672835510142
28528368,28510368,28542368,134.19254792163252,130.45916858487257,3.7333793367599526
28552017,28534017,28566017,132.65667668886803,123.27406211396921,9.382614574898824
28576837,28558837,28590837,132.81862493459516,124.03680267162375,8.781822262971417
28601670,28583670,28615670,132.68417695888203,125.13253066200838,7.551646296873656
28626483,28608483,28640483,133.16449106300865,125.24991640722439,7.914574655784264
28651296,28633296,28665296,133.42614304016445,123.89157521412619,9.534567826038256
28676214,28658214,28690214,133.53252631397658,123.45185182939461,10.080674484581962
28701095,28683095,28715095,134.04334942196732,122.92449067507366,11.118858746893665
28726001,28708001,28740001,135.6799699820769,131.53300642443327,4.14696355764363
28750700,28732700,28764700,134.48672836474822,123.1628487345421,11.323879630206122
28774857,28756857,28788857,135.1451109060383,124.46357858602285,10.68153232001545
28800408,28782408,28814408,134.93400956050885,126.04012813452567,8.893881425983182
28825256,28807256,28839256,134.7365655372717,126.80689038905065,7.929675148221051
28849907,28831907,28863907,134.6229057538722,124.87690347960104,9.746002274271163
28874109,28856109,28888109,135.01316522452748,123.459644795636,11.553520428891488
28898033,28880033,28912033,135.4586833968277,125.19982682533703,10.258856571490668
28924250,28906250,28938250,136.25672791725034,132.2109818750891,4.045746042161255
28949011,28931011,28963011,134.07217032981438,124.66861359489393,9.403556734920457
28972045,28954045,28986045,134.57572153985797,123.61862256131856,10.957098978539406
28996690,28978690,29010690,134.5313574017096,124.24992780101773,10.28142960069188
29021813,29003813,29035813,134.11818440519536,123.36122392503523,10.756960480160132
29046586,29028586,29060586,133.82183328433175,120.92564493593535,12.896188348396393
29071532,29053532,29085532,133.56023052504224,122.12244815352332,11.43778237151892
29096214,29078214,29110214,133.5443001050617,123.23523277371564,10.309067331346057
29120900,29102900,29134900,133.6143294698075,124.6606349089926,8.953694560814895
29145639,29127639,29159639,133.62889723920583,120.78670383873961,12.842193400466215
29170354,29152354,29184354,133.8928118435434,120.37225021926668,13.520561624276723
29195117,29177117,29209117,133.8988212499195,120.85975533963897,13.039065910280542
29219669,29201669,29233669,134.34171285007548,120.69958564554108,13.642127204534404
29244663,29226663,29258663,134.63392696661512,122.74198197608476,11.891944990530362
29269465,29251465,29283465,134.24179489351917,123.27807442758576,10.963720465933406
29294743,29276743,29308743,134.12539488448905,123.62850558514691,10.496889299342143
29319485,29301485,29333485,134.08780234912794,123.73789535669609,10.349906992431855
29343485,29325485,29357485,134.79360816630904,123.98959732749042,10.804010838818627
29368179,29350179,29382179,134.63177239258988,122.96074964537002,11.671022747219865
29392912,29374912,29406912,134.36420604756944,120.95045954408303,13.413746503486408
29417606,29399606,29431606,134.3794763903871,121.46224515325986,12.917231237127254
29442509,29424509,29456509,134.0956718557484,123.69024684390592,10.405425011842482
29467006,29449006,29481006,134.40741963356967,124.77131006233569,9.636109571233987
29491683,29473683,29505683,134.5470871270385,124.39044440351226,10.156642723526247
29516614,29498614,29530614,134.26993309949682,124.14693304691035,10.123000052586477
29541051,29523051,29555051,134.2463372807683,122.68767298307885,11.558664297689447
29565737,29547737,29579737,134.05600446397332,122.52612167900773,11.529882784965594
29590906,29572906,29604906,133.837637795655,123.2860281528721,10.551609642782907
29615679,29597679,29629679,133.73496377669687,124.72419555922643,9.010768217470442
29640428,29622428,29654428,133.90991451289244,124.46906748261947,9.440847030272977
29663854,29645854,29677854,134.60839252147963,124.39486056292222,10.213531958557411
29688567,29670567,29702567,134.67481897649526,127.52508480481474,7.149734171680521
30515976,30497976,30529976,131.65688367029313,129.56222446398044,2.0946592063126843
30540782,30522782,30554782,134.34213180254505,128.06957734982186,6.272554452723199
30565432,30547432,30579432,135.19071749319534,125.68786586674271,9.502851626452625
30590007,30572007,30604007,135.12393154571797,125.45693435802386,9.666997187694108
30614652,30596652,30628652,135.15157743383747,124.80041609968966,10.351161334147818
30639334,30621334,30653334,135.39595239564443,126.66352747413055,8.732424921513882
30664010,30646010,30678010,134.56204858365763,125.56735406241252,8.994694521245108
30688739,30670739,30702739,134.5970488543683,122.93359700430854,11.663451850059758
30714205,30696205,30728205,134.22123872882787,122.99771841113053,11.223520317697336
30738901,30720901,30752901,133.86032518085977,121.84758911473426,12.012736066125512
30763303,30745303,30777303,133.76459407354648,122.42348749877269,11.34110657477379
30788933,30770933,30802933,133.53756028855673,123.47529627054331,10.062264018013423
30813130,30795130,30827130,136.3406975573396,131.97395249034517,4.36674506699444
30838418,30820418,30852418,136.94960947034616,134.31924349208788,2.6303659782582827
30863406,30845406,30877406,133.42520473335577,123.36193546130097,10.063269272054796
30887330,30869330,30901330,133.27040607728756,123.52556987495117,9.744836202336387
30912034,30894034,30926034,133.3800057040794,123.7439965406398,9.636009163439596
30936694,30918694,30950694,133.49456346463145,123.73500412471401,9.759559339917445
30962223,30944223,30976223,133.26507767808312,122.61745879469146,10.647618883391658
30986256,30968256,31000256,133.58264794176787,123.81163054491648,9.771017396851391
31010773,30992773,31024773,135.9255237577147,133.9688166551452,1.95670710256951
31035547,31017547,31049547,135.19147274943774,130.06951651811542,5.121956231322315
31060020,31042020,31074020,133.90421780051528,121.68646660248226,12.217751198033028
31084640,31066640,31098640,134.0990525078297,121.92611811190731,12.172934395922383
31109516,31091516,31123516,134.36960932375214,121.33567847021367,13.033930853538479
31134200,31116200,31148200,134.42683017610526,122.37376968748285,12.053060488622407
31158833,31140833,31172833,134.26942589820956,122.20699628287687,12.06242961533269
31183499,31165499,31197499,134.3638054374474,121.74225602592216,12.621549411525251
31207920,31189920,31221920,136.96325301572324,133.19413841466942,3.769114601053815
31233130,31215130,31247130,134.13465996824726,120.65602059342876,13.4786393748185
31257788,31239788,31271788,134.40162993702924,122.03754292940783,12.364087007621407
31282338,31264338,31296338,134.42144166928642,122.14968268767328,12.271758981613146
31307875,31289875,31321875,134.0033612325364,121.60320346642229,12.40015776611412
31331743,31313743,31345743,134.6958887494417,120.88893166410739,13.806957085334318
31356385,31338385,31370385,134.92610841577675,121.76102825842058,13.165080157356172
31381103,31363103,31395103,134.8531772970537,123.0129934685661,11.840183828487596
31405488,31387488,31419488,134.7613445941709,122.69432644830317,12.067018145867735
31430124,31412124,31444124,135.53788669976103,128.57699836935413,6.9608883304069025
31455636,31437636,31469636,134.4671635378128,121.79070276662196,12.676460771190847
31479800,31461800,31493800,134.55420650926297,121.77943167377188,12.774774835491087
31504484,31486484,31518484,134.50884412249874,121.75371041120039,12.755133711298356
31529146,31511146,31543146,134.34692964738508,121.758281776373,12.588647871012085
31553901,31535901,31567901,133.9355024994378,120.66787186342312,13.267630636014687
31578640,31560640,31592640,133.87793235684532,122.14511410867145,11.73281824817387
31603264,31585264,31617264,134.74436631721596,126.59513316854985,8.149233148666113
31627934,31609934,31641934,134.98788812534653,127.73222468795095,7.255663437395583
31652586,31634586,31666586,134.35633006869924,124.52446744778038,9.831862620918855
31677253,31659253,31691253,134.3840964445823,125.03631460286522,9.34778184171708
31701864,31683864,31715864,134.24810099136744,123.91496955556715,10.333131435800283
31726573,31708573,31740573,134.1828136949539,123.33569555847525,10.847118136478642
31751378,31733378,31765378,134.5047376170292,125.61210492048077,8.892632696548432
31776069,31758069,31790069,133.93837711252834,121.28711289434021,12.651264218188132
31800784,31782784,31814784,135.0990021758562,128.10405249746682,6.994949678389389
31825538,31807538,31839538,133.87661442412187,125.11162404929945,8.764990374822418
31850270,31832270,31864270,133.92774713647773,123.71212653589845,10.215620600579285
31875015,31857015,31889015,134.1145346807672,122.4486119765021,11.665922704265114
31899518,31881518,31913518,134.39740087714415,123.1688316959129,11.22856918123125
31924177,31906177,31938177,134.31654305397063,124.41472771441937,9.901815339551263
31948836,31930836,31962836,134.06751036426232,125.02271336496383,9.044796999298484
31973508,31955508,31987508,133.83412693433766,124.2719525294948,9.562174404842864
31998200,31980200,32012200,134.64229553441908,127.73178617532471,6.9105093590943625
32022908,32004908,32036908,133.9126471073112,122.55931663029246,11.35333047701873
32047608,32029608,32061608,133.65814023395797,122.39664063647417,11.261499597483791
32072363,32054363,32086363,133.38234290236542,121.1968918396542,12.185451062711223
32096997,32078997,32110997,133.47810388467803,120.20041774505452,13.277686139623512
32121797,32103797,32135797,133.87859052068853,122.73369311049521,11.144897410193323
32147417,32129417,32161417,133.59817353751328,122.6585617830461,10.93961175446718
32172135,32154135,32186135,133.45684002549174,121.89341907577848,11.563420949713262
32196869,32178869,32210869,133.71055815506992,123.19479221059021,10.51576594447971
32220434,32202434,32234434,133.97674046177593,122.38476927777481,11.591971184001125
32244721,32226721,32258721,134.12864930671185,123.83737236034153,10.291276946370317
32269520,32251520,32283520,134.0703201561724,124.05399546605551,10.016324690116875
32295684,32277684,32309684,133.57374729813645,125.17862700961075,8.395120288525703
32319009,32301009,32333009,133.5548158217581,122.48544919848783,11.06936662327027
32343655,32325655,32357655,133.39298163630397,121.88912792158115,11.503853714722823
32368462,32350462,32382462,133.5619030296576,121.53826022141446,12.023642808243139
32393293,32375293,32407293,133.6605859663024,121.14088526238235,12.519700703920037
32417995,32399995,32431995,133.44971710779174,120.96745801684179,12.482259090949952
32442876,32424876,32456876,133.23542199063928,120.80317228120116,12.432249709438125
32467821,32449821,32481821,133.08457313611856,121.51715191109878,11.567421225019785
32492741,32474741,32506741,133.1350488067235,119.88071249463925,13.254336312084234
32517468,32499468,32531468,133.52048626067386,120.31799165662494,13.202494604048923
32542030,32524030,32556030,133.44634209206964,120.08945703732184,13.356885054747806
32567084,32549084,32581084,133.2914341823978,122.34955552327393,10.941878659123873
32592556,32574556,32606556,133.40869913261048,123.95409467884076,9.454604453769718
32617286,32599286,32631286,133.55448887231702,124.06855160565019,9.485937266666838
32642358,32624358,32656358,133.39854691879935,122.52526586562797,10.873281053171382
32668071,32650071,32682071,132.86319616790595,121.88972547399192,10.973470693914038
32690296,32672296,32704296,133.29733028520704,122.80112891082811,10.496201374378927
32715225,32697225,32729225,133.3614176536486,121.24369250940306,12.11772514424554
32739962,32721962,32753962,133.42142611994248,120.81829067682531,12.603135443117168
32764697,32746697,32778697,133.46817328424916,122.45222747622446,11.015945808024696
32789425,32771425,32803425,133.78278529984294,124.63614041534188,9.146644884501058
32814173,32796173,32828173,134.2298670024778,126.35515348259113,7.8747135198866545
32838926,32820926,32852926,133.71889422577382,121.19879617285352,12.520098052920304
32863687,32845687,32877687,133.92305950472297,120.24027807873665,13.68278142598632
32888512,32870512,32902512,133.95645452236568,120.86093388572884,13.095520636636834
32913230,32895230,32927230,134.06681509927006,120.6107041356031,13.456110963666958
32938843,32920843,32952843,133.8281725183882,120.81888668632068,13.009285832067505
32963581,32945581,32977581,133.75307813112232,120.34468353481896,13.408394596303367
32987734,32969734,33001734,133.7042204928396,119.78461694461485,13.919603548224742
33012161,32994161,33026161,134.08467831412085,120.0121512513524,14.072527062768444
33036918,33018918,33050918,134.4273143336522,119.78130149505604,14.64601283859615
33061954,33043954,33075954,134.51325696225047,122.07444445003291,12.438812512217552
33086699,33068699,33100699,134.59365708467902,123.67239092022955,10.921266164449477
33111193,33093193,33125193,134.5506511618979,120.02267251741061,14.527978644487277
33135955,33117955,33149955,134.6444228299745,120.87777161338265,13.766651216591853
33160703,33142703,33174703,134.63980071594443,120.80696605779706,13.832834658147377
33185423,33167423,33199423,134.77774742552347,120.82171767176682,13.956029753756653
33210315,33192315,33224315,134.72048361496803,120.74081205056906,13.97967156439897
33235034,33217034,33249034,135.16522177573972,122.19808783066135,12.967133945078373
33259766,33241766,33273766,135.06767351976148,121.86873024939379,13.198943270367693
33284524,33266524,33298524,134.73944661204334,120.54793668016677,14.191509931876567
33309260,33291260,33323260,134.5622550992632,120.94630988977663,13.615945209486583
33333721,33315721,33347721,134.73934914558683,122.32653816428154,12.412810981305284
33358520,33340520,33372520,134.78688331439108,122.81335460289306,11.97352871149802
33383277,33365277,33397277,134.83459070087702,123.06364407509706,11.770946625779956
33408029,33390029,33422029,134.92870759634138,123.39553506437986,11.533172531961526
33432739,33414739,33446739,134.80520146053317,121.83602046866746,12.969180991865713
33457676,33439676,33471676,134.71669512736892,122.60714491242199,12.109550214946935
33482413,33464413,33496413,134.6321125807038,122.51969046172283,12.112422118980959
33507126,33489126,33521126,134.6139655113894,121.90197737112747,12.711988140261937
33531929,33513929,33545929,134.5365655298902,121.2938277407555,13.242737789134694
33556644,33538644,33570644,134.46648359846705,120.73791958997211,13.728564008494942
33581385,33563385,33595385,133.92967144604438,120.65277406155799,13.27689738448639
33606107,33588107,33620107,133.76621776635545,119.61539450217658,14.150823264178868
33630808,33612808,33644808,133.93192071170722,118.86241345845187,15.069507253255352
33655448,33637448,33669448,133.9783842144697,119.8293376593913,14.149046555078414
33680305,33662305,33694305,133.64926106423925,120.50912651681698,13.140134547422278
33705047,33687047,33719047,133.95838663158005,120.6143259395774,13.344060692002657
33729764,33711764,33743764,133.68424835811885,121.20025210830015,12.483996249818702
33754448,33736448,33768448,133.73912829320355,120.49689135245995,13.242236940743595
33779265,33761265,33793265,134.23506164918453,121.21925158854326,13.015810060641272
33803678,33785678,33817678,134.71538481575186,121.05984487916083,13.655539936591026
33828399,33810399,33842399,134.5114163361767,119.87987601817193,14.631540318004767
33853135,33835135,33867135,134.45950795346394,120.57316671149104,13.8863412419729
33877752,33859752,33891752,134.43883981678403,120.02698149923647,14.411858317547555
33902558,33884558,33916558,134.64969443821167,122.11072229898588,12.538972139225791
33927258,33909258,33941258,134.93461149795846,125.86204073878882,9.072570759169636
33951450,33933450,33965450,134.43441160026512,122.77615670462927,11.65825489563585
33976170,33958170,33990170,134.26605194382216,120.4553045343147,13.810747409507456
34001026,33983026,34015026,134.49335120386922,121.7966668023872,12.696684401482031
34025759,34007759,34039759,134.59969127213154,122.21826917055296,12.381422101578579
34051677,34033677,34065677,133.68513774857036,121.22903837680555,12.456099371764807
34076486,34058486,34090486,133.28254607295958,121.95400718788846,11.328538885071112
34101241,34083241,34115241,133.67585436148693,127.35610051882207,6.319753842664852
34126103,34108103,34140103,133.77663828372621,125.03430269407973,8.742335589646487
34150127,34132127,34164127,133.72928710277134,122.43160782453887,11.297679278232465
34174916,34156916,34188916,133.39245415326278,122.45627946571504,10.936174687547734
34199631,34181631,34213631,133.42317048741722,122.52603000793094,10.897140479486282
34224360,34206360,34238360,133.75363556489413,123.62102673909345,10.132608825800673
34248972,34230972,34262972,134.47608432195273,123.84249738188785,10.633586940064873
34273713,34255713,34287713,134.91118742766614,123.93285123199881,10.978336195667325
34298482,34280482,34312482,135.2559413189646,126.13670668137098,9.119234637593621
34323285,34305285,34337285,135.34393376260866,123.91048618323995,11.433447579368703
34348033,34330033,34362033,135.48592294896457,124.48580912208976,11.00011382687481
34372775,34354775,34386775,135.6057007349811,124.96072333340713,10.644977401573968
34397506,34379506,34411506,135.55395704545688,125.82580646644777,9.72815057900911
34422265,34404265,34436265,135.23410714957797,124.80482823590248,10.429278913675489
34447036,34429036,34461036,134.99787614056405,122.81000334498343,12.187872795580617
34471804,34453804,34485804,135.49664610227248,127.68139622877355,7.815249873498928
34497241,34479241,34511241,135.63534471764015,130.7041262253805,4.93121849225966
34521270,34503270,34535270,134.6772176475556,122.5118075548881,12.165410092667514
34546770,34528770,34560770,133.64408300684278,122.15752589455435,11.486557112288423
34571643,34553643,34585643,133.80774317308007,126.26804501399077,7.539698159089298
34595518,34577518,34609518,134.07490192951568,125.01032644051548,9.064575489000191
34620953,34602953,34634953,133.34362459393847,122.50099352658407,10.842631067354404
34645715,34627715,34659715,133.80874894282817,127.60613274869435,6.2026161941338245
34670509,34652509,34684509,136.05857341003184,133.80091273896807,2.2576606710637748
34694567,34676567,34708567,133.42404159619525,121.52172014966958,11.902321446525676
34719342,34701342,34733342,133.59331737136586,121.22884304113248,12.364474330233378
34744061,34726061,34758061,133.19393150748118,120.68336136756967,12.510570139911508
34768488,34750488,34782488,133.1114769504971,125.40219536421604,7.709281586281051
34793608,34775608,34807608,133.02918640436008,123.58641290609586,9.442773498264216
34818394,34800394,34832394,133.4256241979522,123.1976968898256,10.22792730812661
34843184,34825184,34857184,136.8467644456444,134.5694960501181,2.277268395526306
34867897,34849897,34881897,136.49788090364186,134.5747235522271,1.9231573514147442
34892599,34874599,34906599,133.22811355274368,127.99662825895541,5.231485293788268
34917862,34899862,34931862,133.36550596156886,127.29235134285041,6.073154618718448
34943531,34925531,34957531,133.06199376764815,123.65737349280431,9.404620274843836
34969336,34951336,34983336,133.30317816242706,122.16593070323428,11.137247459192778
34995157,34977157,35009157,133.37224581335636,121.73449425251336,11.637751560843
35021080,35003080,35035080,135.92958622229594,133.20272434034624,2.726861881949702
35046916,35028916,35060916,136.564381906993,134.24844045322618,2.3159414537668113
35072697,35054697,35086697,133.8730540580122,121.96621943585727,11.906834622154932
35098479,35080479,35112479,134.2065169609519,122.85109585969224,11.355421101259651
35124212,35106212,35138212,134.01955248584707,122.51710640478802,11.502446081059048
35150118,35132118,35164118,133.54143953289503,121.56699174244338,11.974447790451649
35175882,35157882,35189882,133.77208257039445,120.31781642365253,13.454266146741915
35201712,35183712,35215712,134.1903356765649,123.17342302844894,11.016912648115962
35227400,35209400,35241400,137.39623893029201,135.11361941237422,2.2826195179177944
35252498,35234498,35266498,134.05553326326657,122.05698832747196,11.998544935794612
35278345,35260345,35292345,134.01845070445975,121.0682086339186,12.950242070541151
35304134,35286134,35318134,133.79851652221973,121.03144114584873,12.767075376370997
35329974,35311974,35343974,134.05836691609488,122.23608030706842,11.822286609026463
35356698,35338698,35370698,134.03381344508634,121.48570574695015,12.548107698136192
35382172,35364172,35396172,134.36903865576895,121.7136965007168,12.655342155052153
35408013,35390013,35422013,137.205523126817,134.5613368188104,2.644186308006624
35434024,35416024,35448024,135.81130984546797,130.45855080536046,5.3527590401075145
35459769,35441769,35473769,134.02576108376917,122.55957664828628,11.466184435482887
35485177,35467177,35499177,134.36338617387014,120.52474253576052,13.838643638109616
35511076,35493076,35525076,134.5645782647207,122.76524369189259,11.799334572828101
35537207,35519207,35551207,134.18413928294072,122.80521797168421,11.378921311256505
35563042,35545042,35577042,133.9590331183654,121.32671636836996,12.63231674999544
35588862,35570862,35602862,134.45341271567648,123.24486918961409,11.208543526062385
35614672,35596672,35628672,137.56471770386253,134.95245123428208,2.6122664695804474
35640466,35622466,35654466,134.0776195302008,121.5454295987152,12.53218993148559
35666276,35648276,35680276,133.59215873775582,121.67316248219258,11.918996255563243
35692127,35674127,35706127,133.46306270483745,122.19805096631903,11.265011738518425
35717900,35699900,35731900,133.7821775006205,122.97401673816572,10.808160762454776
35743987,35725987,35757987,133.88690302854332,123.89552163736722,9.991381391176091
35768654,35750654,35782654,134.52744327636003,126.6728861120727,7.854557164287328
35794998,35776998,35808998,134.20689853793561,127.23796977144559,6.9689287664900235
35821817,35803817,35835817,135.46625403054003,131.80257171021108,3.6636823203289453
35849093,35831093,35863093,133.95066062042127,124.23485966420671,9.715800956214565
35875931,35857931,35889931,134.25775379830338,124.8077826382148,9.44997116008858
35902799,35884799,35916799,134.05562906862633,123.87458253041649,10.181046538209841
35929713,35911713,35943713,133.8884672873574,123.74313930950713,10.145327977850272
35956604,35938604,35970604,133.85499515459907,124.14538894162376,9.709606212975302
35983883,35965883,35997883,133.6929994832218,125.2997577876623,8.393241695559496
36010508,35992508,36024508,135.4174577616545,130.74114172486603,4.676316036788478
36037804,36019804,36051804,134.31143769602096,123.87838910239063,10.433048593630332
36066058,36048058,36080058,133.99124203215763,123.5553235001389,10.435918532018732
36093225,36075225,36107225,133.82054535770203,122.54973326706434,11.27081209063769
36120600,36102600,36134600,134.02092211528122,123.2313272325929,10.78959488268832
36147951,36129951,36161951,134.6564880063532,127.05211602022939,7.604371986123795
36175330,36157330,36189330,135.09841778639984,129.74406195129916,5.354355835100677
36202704,36184704,36216704,134.83721201690528,129.37744308385288,5.459768933052402
36229971,36211971,36243971,134.57235013058155,127.61420933766395,6.958140792917604
36257437,36239437,36271437,134.03510584783638,122.48332982222473,11.551776025611645
36284763,36266763,36298763,133.7869387047723,120.20893641507644,13.57800228969586
36312086,36294086,36326086,133.85303351086773,121.21120643168655,12.641827079181184
36339427,36321427,36353427,134.05965517853815,121.88343129287023,12.176223885667923
36366716,36348716,36380716,134.27836741460504,123.22735490507637,11.051012509528675
36394111,36376111,36408111,135.4150878591177,130.48928186116353,4.925805997954171
36421524,36403524,36435524,133.6711497515716,123.49094735297699,10.180202398594602
36448789,36430789,36462789,133.81573972256516,122.56419406142265,11.2515456611425
36476118,36458118,36490118,133.81481633495244,122.15700960898684,11.6578067259656
36503520,36485520,36517520,134.1494896403436,122.78266296869432,11.366826671649278
36530929,36512929,36544929,133.66360601531846,120.40837145584496,13.255234559473507
36558303,36540303,36572303,133.33538207089285,122.55158326095022,10.783798809942624
36585490,36567490,36599490,137.1940195110631,135.13170036501685,2.062319146046235
36612828,36594828,36626828,133.15796090105826,121.5313048194203,11.626656081637961
36640121,36622121,36654121,133.47896332404093,124.66068193578869,8.818281388252245
36667549,36649549,36681549,133.23872658046844,123.12269325580097,10.11603332466747
36694936,36676936,36708936,133.79587256023302,126.92440538125868,6.871467178974342
36722793,36704793,36736793,133.44524695149008,126.58778245433963,6.8574644971504455
36750867,36732867,36764867,136.20881898482597,133.40566268906056,2.8031562957654046
36779670,36761670,36793670,137.15523060662255,135.08731571490893,2.0679148917136274
36808539,36790539,36822539,133.38061665782425,125.56809776631567,7.812518891508574
36835181,36817181,36849181,133.4537059533349,125.59935536536896,7.854350587965925
36863578,36845578,36877578,134.58805594038864,129.7018058841866,4.886250056202044
36891870,36873870,36905870,134.69509648567606,128.44106241277814,6.254034072897923
36921213,36903213,36935213,134.3742494483465,123.60417295600212,10.770076492344373
36950027,36932027,36964027,135.2632301344826,129.7265984877814,5.53663164670121
36978456,36960456,36992456,134.39358139781328,123.65542135169551,10.73816004611777
37008352,36990352,37022352,134.58604912002687,121.88808908324036,12.697960036786512
37037248,37019248,37051248,134.6675966832114,122.00542885525479,12.662167827956608
37066121,37048121,37080121,134.80227408682404,122.14476849825273,12.657505588571311
37093982,37075982,37107982,134.9114040020463,122.67876539425585,12.232638607790463
37122361,37104361,37136361,135.18081247545496,126.03127152927593,9.14954094617903
37151507,37133507,37165507,138.33739024205548,135.21584595837436,3.121544283681118
37180294,37162294,37194294,135.09432170039997,122.74329497870205,12.35102672169792
37209081,37191081,37223081,134.96350848308265,121.21588826751301,13.74762021556964
37237984,37219984,37251984,134.59159116116152,121.37975774783615,13.211833413325365
